Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36
14735,1,1,2,117961,290919,1,-1,2,1,1,120370,0,13.583469444131547,2,2,1,117906,82.75092296156711,1,118322,118321,0,0,1,3.54,25.56973449890001,0,34923,1,0,29,1.0,27,118413,1,32.75994982412364,-1
14736,1,1,1,117961,118363,1,1,0,1,1,118437,2,57.88010298805473,0,0,1,249872,68.83531612475761,1,124196,124194,0,-1,1,1.77,84.87989387725092,0,14997,2,2,96,-1.02205293631,6235,118343,1,70.61010830300975,0
14737,1,2,1,117961,308574,1,0,-1,1,1,118403,1,42.49375583060744,0,0,1,120316,12.672680666721547,2,118687,118685,1,1,1,1.77,45.00787705596247,0,23095,1,-1,1,1.0,70056,118225,1,77.36252848416227,-1
14738,1,1,1,91261,290919,1,-1,0,1,1,118746,0,91.19964746521238,2,4,1,117906,79.95072507551511,1,118322,118321,0,0,1,17.7,61.3891315095858,0,80670,1,2,5,1.3539998474,8121,118026,1,74.04320772506512,2
14739,1,1,1,117961,308574,1,2,2,1,1,118492,2,35.81442988581036,2,0,1,174445,23.597300485756133,1,118779,118777,1,1,1,3.54,70.4250747251083,0,72200,1,1,5,1.0,7822,118327,1,27.564357668268112,-1
14740,1,1,1,117961,117887,1,0,2,1,2,118450,2,74.25825620251918,2,2,1,118054,90.58664676990827,1,118055,118054,1,-1,1,5.31,42.1112087653698,0,2234,1,-1,1,-3.85106218408,44917,117962,1,84.46196788953104,1
14741,1,1,1,117961,308574,1,1,-1,1,1,118929,-1,49.67704743648847,-1,0,1,279443,30.84354255444123,1,118687,118685,0,2,1,5.31,86.10650033708384,0,103889,1,1,1,0.225642399921,3225,118327,1,64.29107058294366,1
14742,1,1,1,117961,120518,1,-1,0,1,1,118437,2,64.31966093043235,1,1,1,185973,72.82860914629316,1,120519,120516,-1,1,1,15.93,85.20323658781797,0,918,2,0,7,-0.137201163802,6232,118343,2,77.87288225022955,1
14743,1,1,1,117961,118643,1,2,0,1,1,120559,2,18.022199689854258,2,1,1,304465,70.97362127598271,1,120562,120560,2,2,1,5.31,74.49485152936717,0,78877,1,1,1,-0.672730050219,8106,118327,1,95.02628023264262,1
14744,1,1,1,118290,118331,1,2,1,1,1,120026,0,26.5432998104955,-1,6,1,197961,94.25123002885492,1,118332,307024,0,2,1,1.77,62.20893280490092,0,73546,11,1,2,1.60717187379,234958,118291,1,53.702094248571285,2
14745,1,1,1,117961,290919,1,1,2,1,1,118821,2,16.704067606942797,-1,1,1,117906,34.788664279552314,1,117908,117905,2,-1,1,1.77,94.89920426730403,0,25676,1,-1,3,-4.03744563556,6482,118052,1,55.47441639175334,1
14746,1,1,2,117961,4673,1,2,0,1,1,119223,-1,95.4993467253492,-1,0,2,302830,4.490526068926948,2,128231,128230,-1,2,1,1.77,72.16368863647747,0,27735,1,-1,1,1.80920643716,2305,117962,1,80.72325393994231,0
14747,1,2,1,117961,290919,1,0,1,1,1,120526,0,81.91428964009253,0,1,1,118448,64.95489963676418,1,118322,118321,2,0,1,3.54,45.79081860385198,0,4674,3,0,5,2.95461735524,873,118413,1,81.88645987383903,1
14748,1,1,1,117961,290919,2,2,1,1,1,123656,-1,60.92656277792885,1,1,1,117906,86.23190225929076,1,117908,117905,2,1,1,1.77,74.1052131490936,0,98933,1,0,1,1.0,15504,118386,1,98.80555910518218,0
14749,1,1,1,117961,290919,1,0,2,1,1,119968,2,20.14981359981296,2,0,1,117906,31.93854013505282,1,118786,118784,-1,-1,1,1.77,5.498984849013677,0,21710,7,0,1,1.0,33,118413,1,47.753005605484134,-1
14750,1,1,1,117882,19721,1,-1,1,1,1,117884,1,81.73222279149729,1,0,1,117886,79.26539710403593,1,117880,117879,0,1,1,8.85,5.019688486424235,0,36870,1,2,4,-2.5173349142,67268,117883,1,96.26452007108779,-1
14751,1,1,1,117961,290919,1,-1,1,1,1,119181,1,47.2024438488711,2,3,1,117906,15.738171244657305,1,118786,118784,2,1,1,1.77,20.93866806453538,0,19721,1,0,11,3.03941771356,7647,118300,1,89.92461210971463,2
14752,1,1,1,117961,290919,1,2,-1,1,1,120297,2,82.74609303007425,1,4,1,117906,35.59301279252512,1,118322,118321,2,2,1,1.77,86.43293089053783,0,34527,2,-1,4,2.50320692596,4584,118300,1,89.97148006537506,1
14753,1,1,1,117961,118424,1,1,1,1,1,123476,-1,84.9704115438264,1,0,1,294485,21.533168134047354,1,120008,120006,-1,0,1,8.85,33.93872800425528,0,41951,1,2,21,-4.12977564654,4953,118343,1,20.515336897611203,2
14754,1,1,1,117961,290919,1,1,-1,1,1,118856,2,89.96187760912986,0,0,1,117906,25.440188117168695,1,118322,118321,2,1,1,1.77,31.453051587934176,0,6976,3,0,8,1.0,2541,118343,1,21.99124353950679,0
14755,1,1,1,91261,290919,1,-1,-1,1,1,118202,2,51.17188008852154,2,1,1,117906,35.77131972908325,1,117908,117905,1,2,1,3.54,49.83829695755466,0,39329,1,2,5,1.0,18680,118026,1,43.20851978355085,1
14756,1,1,1,117961,118295,1,-1,-1,1,1,119598,1,24.057452857802332,-1,1,1,283548,14.561341536501782,1,126870,126869,-1,2,1,1.77,34.30495336500709,0,23986,1,0,39,-2.67843063032,49385,118343,1,95.48493175903484,-1
14757,1,1,1,117961,117887,1,-1,-1,1,1,118744,-1,45.891178110253215,1,0,1,168337,35.46723541220055,1,118055,118054,1,1,1,1.77,10.112867049893392,0,43110,2,0,1,0.755362184505,42230,118327,1,99.35085440801565,0
14758,1,2,1,117961,118960,1,1,-1,1,1,120584,-1,29.26542326472177,0,0,1,118959,82.1965640516769,1,120774,120773,1,1,1,1.77,14.681368925717052,0,79091,2,0,1,-2.07958276971,2270,118413,1,30.77285070848611,-1
14759,1,1,1,119920,290919,1,0,-1,1,1,124211,2,33.26533056463753,1,0,1,117906,47.1542709595577,1,118322,118321,-1,2,1,17.7,65.26482290557027,0,6495,1,1,27,1.0,55,119921,1,49.00721825097749,-1
14760,1,1,1,118573,292795,1,0,1,1,1,118556,0,54.85305199558097,2,0,1,162667,31.20746891709928,1,119082,280788,1,1,1,5.31,3.592488415858819,0,302048,1,-1,5,1.0,15541,118574,1,25.62368874631471,0
14761,1,1,1,117961,290919,1,1,0,1,1,124725,1,54.697412209976406,0,0,1,117906,60.44490722939722,1,118786,118784,-1,-1,1,5.31,10.35207514367469,0,33242,2,-1,3,4.4456875708,7212,118343,1,51.508510385140674,2
14762,1,1,1,117961,118643,1,1,-1,1,1,118840,2,5.6525129585456195,1,0,1,306399,58.33050898668305,1,118644,118641,0,1,1,1.77,40.66676049018133,0,6976,28,1,24,0.264073163408,1483,117962,1,39.50521165477821,2
14763,1,1,1,91261,290919,1,-1,0,1,2,120671,-1,89.45949444354721,2,0,1,117906,66.76021639404087,1,118322,118321,2,0,1,1.77,60.61938604900825,0,15364,1,1,1,1.0,7519,118026,1,54.264852809798924,1
14764,1,1,1,117961,118424,1,2,-1,2,1,118631,2,93.51094715161499,-1,0,1,309123,48.00993345637513,1,118836,118834,-1,2,1,1.77,39.42178130031411,0,18417,5,0,9,1.74751558266,3648,118300,1,55.3210392843627,2
14765,1,1,1,118163,19721,1,0,1,1,1,117878,1,8.739746910250744,-1,0,1,117879,33.329340122388686,1,117880,117879,2,2,1,1.77,24.536396375427937,0,33641,1,1,1,1.0,80413,118164,1,22.20912008179544,0
14766,1,1,1,117876,19721,1,2,1,1,1,117878,0,2.8898788166566103,-1,0,1,117879,71.70638135070145,1,117880,117879,0,1,1,3.54,99.28195359650238,0,38703,1,1,1,-1.61493083655,4299,117877,1,6.702144424667555,-1
14767,1,1,1,118887,118424,1,0,0,1,1,125440,2,77.78388719391313,0,0,2,303717,98.80107206847416,1,120008,120006,2,1,1,12.39,52.79323163150648,0,25992,1,1,1,-0.26077316399,5278,118888,1,26.68248922514764,-1
14768,1,1,1,118219,118398,1,2,1,1,1,117878,-1,74.2244196133576,2,4,1,305057,0.6122831327763145,1,120649,120647,0,-1,1,1.77,14.927057403021958,0,40863,4,-1,1,1.0,90707,118220,1,3.1340338153662106,1
14769,1,1,1,117961,117887,1,0,-1,1,1,118833,-1,80.84313856987151,2,0,1,118443,77.3087447627833,1,118055,118054,2,0,1,5.31,44.93572651833083,0,3852,6,1,1547,1.50233022639,17261,118300,1,10.05421521868568,0
14770,1,1,1,117961,290919,1,-1,-1,1,1,119223,1,72.5297401575373,1,46,1,118260,41.99093534805507,1,118279,118278,0,-1,1,5.31,18.08478183911445,0,34434,2,0,1,-2.16121187925,7023,117962,1,45.906861470379326,-1
14771,1,1,1,117961,290919,1,0,1,1,2,118910,1,45.166844625719285,-1,0,1,240983,8.181383761160754,1,118322,118321,2,-1,1,1.77,82.27486839816672,0,80190,1,1,353,-1.45961317435,1334,117962,1,81.87459317188464,0
14772,1,1,1,117961,118643,1,0,-1,1,1,119181,-1,47.31816860137196,-1,0,1,153273,0.41020429667892877,1,118644,118641,1,0,1,1.77,34.4898922933045,0,41805,7,2,2,-0.172108473477,718,118300,1,88.9024142014705,1
14773,1,1,1,117961,292795,1,-1,2,1,1,119257,2,98.09406825699983,1,0,1,122492,49.31992391856084,1,118997,118995,2,1,1,1.77,51.99461844535528,0,79091,5,-1,3,1.0,46647,119256,1,59.720836656662065,0
14774,1,1,1,119615,19721,1,2,0,1,1,117895,1,53.308616676953676,2,1,1,118250,87.31321882880636,1,117880,117879,0,0,1,1.77,7.959919562314033,0,106491,2,1,1,0.486303732886,60003,119616,1,74.33116134294917,1
14775,1,1,1,118212,290919,1,2,0,1,1,126955,2,65.85666375404429,-1,0,1,134159,62.79305935123563,1,117908,117905,0,1,1,1.77,5.485376704181455,0,39621,29,2,10,1.0,8207,118213,1,54.34778693512066,1
14776,1,1,1,118192,120134,1,-1,-1,1,1,117895,1,26.449833141946932,0,0,1,150968,24.24818406713061,1,124315,124313,0,0,1,10.62,75.63912030446623,0,20732,1,-1,12,1.0,12510,118193,1,44.77273214061477,0
14777,1,1,1,117961,290919,1,0,-1,1,1,119195,0,19.45461094618396,1,5,1,117906,79.97510330737121,1,117908,117905,0,2,1,1.77,57.7428881884274,0,35898,1,1,36,1.4091155165,7505,118300,1,30.843846803573083,1
14778,1,2,1,117961,118424,1,2,0,1,1,123055,0,67.17489409018523,0,1,1,127160,18.599934417508667,1,118836,118834,-1,0,1,28.32,16.317669785118895,1,971,4,1,1,0.600848366344,2395,118300,1,7.404490741666048,1
14779,1,1,1,117961,308574,1,1,2,1,1,120318,2,12.088272513917042,2,1,1,296252,42.4433255181644,1,118779,118777,0,1,1,42.48,99.11633448142979,1,34949,6,0,1,1.9692692366,5899,118327,1,24.624299285215635,-1
14780,1,1,1,117961,118331,1,1,-1,1,1,120398,0,59.79495829845099,1,0,1,311622,13.398177630469899,1,118332,307024,-1,1,1,1.77,83.96815905939421,0,24015,1,2,2,-2.04772274803,25558,118052,1,81.41790326124371,2
14781,0,1,1,91261,290919,1,-1,2,1,1,118202,-1,81.23799619528477,0,0,1,117906,53.77635004652896,1,117908,117905,1,1,2,1.77,73.80672660489029,0,77954,1,-1,1,2.52089504141,8368,118026,1,96.82703492651291,1
14782,1,1,1,119596,118474,1,-1,1,1,1,119136,2,68.1471290596806,-1,2,1,122050,2.478128327832474,1,119139,119137,1,0,1,1.77,79.65366561283624,0,73546,1,-1,1,-3.97491537408,22522,119597,1,82.1450329616709,1
14783,1,2,1,118315,308574,1,-1,0,1,1,118317,0,76.41253433251192,-1,0,1,120316,49.294938447563254,1,118687,118685,0,1,1,3.54,9.568689276212938,0,75077,1,2,1,0.114484089746,56724,118316,1,44.62037588294182,0
14784,1,1,1,117961,290919,1,1,-1,1,1,118403,0,33.80870647322878,1,0,1,240983,7.29061895436166,1,118322,118321,2,2,1,1.77,7.652199193108089,0,45040,4,0,2,1.0,48492,118225,1,61.50426644234338,1
14785,1,1,1,117961,118643,1,1,1,1,1,120663,1,34.56765760419811,2,2,1,132017,64.14722410517761,1,124888,124886,1,1,1,1.77,51.39677572853599,0,33193,1,1,319,1.71870051696,3053,118225,1,92.93512010730419,2
14786,1,1,1,117961,290919,1,2,2,1,1,119968,0,86.74703514242152,1,5,1,117906,49.96203699331831,1,118322,118321,-1,0,1,1.77,18.102884618667716,0,18277,2,0,31,1.93724503846,4468,118413,1,19.63757054041273,1
14787,1,1,1,117902,118398,1,-1,2,1,1,128935,1,44.31782774701387,1,0,1,120991,16.040175213905638,1,120992,120990,-1,2,1,1.77,24.407583206982952,0,17091,3,1,1,1.0,53150,117903,1,60.29403413989161,-1
14788,1,1,1,117961,120518,1,2,-1,1,1,19772,-1,41.237296804210274,0,0,1,248000,85.53124988219176,1,123047,123045,0,-1,1,1.77,38.780764198456666,0,79091,1,2,439,1.21720573813,5339,118300,2,70.13215683078019,2
14789,1,1,1,117961,4673,2,2,2,1,1,277693,2,38.517552534155584,2,0,1,302830,11.17105806217501,1,128231,128230,1,1,1,3.54,32.847323054915734,0,28417,1,0,38,1.0,783,118413,1,38.73254701804372,1
14790,1,1,1,117961,290919,1,2,1,1,1,119830,-1,15.295188741741118,-1,0,1,117906,59.151095493751335,1,118322,118321,1,1,1,1.77,40.28380733814853,0,4674,1,2,803,1.0,2117,118327,1,14.104158620078266,0
14791,0,1,2,117961,118643,1,0,0,1,1,118404,-1,14.88367565965616,-1,0,1,240982,82.45290836836742,1,118843,118841,1,2,1,3.54,38.33526706704696,0,79561,1,2,1,0.443538739626,13876,118386,1,57.066147199558856,2
14792,1,1,1,122880,292795,1,2,2,1,1,117945,0,56.23153627187681,2,14,1,149467,15.058227278707248,1,117948,117946,-1,-1,1,1.77,72.06259303128788,0,73755,1,2,1,-0.0814104569796,2685,122974,1,25.132591040897413,1
14793,1,1,1,119280,292795,1,0,-1,1,1,118623,0,5.049414963313215,-1,0,1,130913,32.59611592495576,1,119082,280788,-1,2,1,1.77,82.1694924671311,0,15715,2,0,1,-1.8024461714,46632,119281,1,73.23531590146101,1
14794,1,1,1,118595,119184,1,2,2,1,1,118450,0,45.14111264814621,1,3,1,125738,59.762424112311805,1,121374,121372,-1,2,1,33.63,58.708186640474736,0,25884,2,-1,2,-2.26643012503,1945,118596,1,15.80713481342373,2
14795,1,1,1,118887,118424,1,0,1,1,1,118631,2,76.88849784032674,-1,1,1,309291,43.768782019159566,1,118914,118912,-1,1,1,3.54,9.175538177312504,0,312038,1,1,42,1.0,5022,118888,1,15.466031552584747,2
14796,1,1,1,117961,118424,1,2,1,1,1,118979,1,43.760716123942245,1,0,1,303717,61.665615598999565,1,120346,120344,0,2,1,1.77,25.698717209367505,0,33247,1,0,1,1.08486000405,2908,118343,1,18.91346443230524,1
14797,1,1,1,118315,118638,1,0,1,1,1,123089,0,81.34132233788563,0,0,1,122058,36.41123427412192,1,119851,119849,0,0,1,1.77,80.32708285938902,0,81521,1,1,6,-0.805997401268,28275,118463,1,99.67554318148983,2
14798,1,1,1,117993,117887,2,2,0,1,1,117895,1,89.79473670485542,1,0,3,117913,76.70646514151885,1,117898,117896,0,1,1,7.08,16.2778129240568,0,64720,1,2,7,1.0,31427,117994,1,62.65842494284502,0
14799,1,1,1,118212,118295,1,-1,1,1,1,118597,2,55.23735804538832,0,0,1,301534,67.27568652269134,1,118730,118728,2,1,1,1.77,82.71677722976456,0,18417,1,1,1,0.893976152202,4215,118213,1,80.73387287983873,2
14800,1,1,1,117961,119095,1,1,1,1,1,119238,1,42.08522823149173,2,2,1,120324,67.16799947041875,1,119096,119093,0,1,1,8.85,18.112570407776385,0,78125,1,-1,32,1.20696996479,54635,118225,1,70.32920754394465,1
14801,1,1,1,117961,118398,1,0,-1,1,2,123144,1,3.7895686061023115,-1,2,1,300044,86.14610062074149,1,118399,118396,0,2,1,3.54,92.30380696287659,0,73125,2,1,1,-4.4026998846,21867,118052,1,88.97269646945021,2
14802,1,2,1,117961,118424,1,2,-1,1,1,118631,-1,0.8096133497147218,-1,0,1,126423,41.402733422692826,1,118425,118422,0,-1,1,12.39,32.1613257497794,0,27347,2,1,403,2.36776763636,51124,118300,1,88.48920105219695,2
14803,1,1,1,118752,292795,1,1,1,1,1,117945,1,13.613453388875673,0,0,1,126238,3.2727156942400026,1,118943,259173,0,-1,2,1.77,53.24943280141591,0,17307,1,2,169,4.67698950144,2607,118753,1,55.12865847985445,0
14804,1,1,1,117961,290919,1,-1,0,1,1,118929,-1,37.78521366627194,1,0,1,117906,70.91497786399142,1,117908,117905,0,0,1,5.31,40.54206905173082,0,4674,1,-1,2,1.0,8433,118327,1,32.54707244461383,2
14805,1,1,1,118315,290919,1,-1,-1,1,1,123656,0,50.97502046923189,0,0,1,290919,24.93001936941146,1,118322,118321,-1,2,1,3.54,19.053520762805675,0,75077,1,-1,1,1.0,215806,118316,1,66.83297863834754,2
14806,1,1,1,117961,118643,1,2,2,1,1,118066,-1,61.8886105409038,0,0,1,134839,5.718141948522282,1,120989,120988,2,0,1,7.08,87.69816377866151,0,44911,4,0,2,0.575227121444,1938,118300,1,20.955426534483102,1
14807,1,1,1,117961,290919,1,2,0,1,1,120526,-1,0.24648454630921135,2,0,1,117906,63.80384461663522,1,118322,118321,2,-1,1,1.77,70.24486795484812,0,74514,4,0,1097,0.744312121075,51007,118413,1,73.38878782542115,-1
14808,1,1,1,117961,290919,1,1,1,1,1,119986,2,4.976090326314675,2,1,2,117906,38.37319538145775,1,117908,117905,-1,-1,1,1.77,83.26673235070866,0,77384,1,-1,4,1.0,14829,118052,1,41.33629128884241,0
14809,1,1,1,117961,4673,1,0,0,1,1,126229,2,14.342525492527292,2,0,1,207709,14.593842015824398,2,121596,121594,1,1,1,5.31,7.580926774034857,0,18242,5,2,15,0.582753618751,3692,118413,1,91.88934073830163,1
14810,1,1,1,117961,117887,1,1,0,1,1,118301,0,56.428503765722716,1,0,1,118443,65.15232646982011,1,118055,118054,1,1,1,1.77,75.40447397065732,0,33053,1,-1,21,-6.19856766468,132087,118300,1,49.774258439184905,1
14811,1,1,1,117890,19721,1,0,0,1,1,117878,1,37.652686930096856,2,0,1,117879,61.56823348199859,1,117880,117879,-1,0,1,1.77,72.67294111684787,0,13877,9,0,101,-2.30276751244,20440,117891,1,34.21447064309987,2
14812,1,1,1,117961,290919,1,1,2,1,1,119987,0,7.212603899249537,-1,4,1,117906,48.77303631425015,1,117908,117905,-1,1,1,1.77,40.92767206438893,0,3852,1,1,1,-1.36691186175,4189,118343,1,43.499800575901126,1
14813,1,1,1,117961,290919,1,1,1,1,1,124725,0,95.68719298478636,1,0,1,117906,10.929634775348795,1,118322,118321,0,-1,1,1.77,65.05543997184753,0,80818,1,2,19,-1.71046592349,52036,118300,1,89.94800884698208,1
14814,1,1,1,117918,19721,1,2,0,1,1,118483,2,10.407372686261828,2,3,1,121445,78.04941946414324,1,117880,117879,2,2,1,1.77,74.35804259847606,0,37736,30,0,2,-2.12994287932,58494,117919,1,5.676364581417504,0
14815,1,1,1,117961,118424,1,2,-1,1,1,120677,0,64.65130207641006,0,1,1,300136,3.3197758387960463,1,122069,122067,0,2,1,274.35,69.70992837193157,0,74753,1,-1,33,0.382174672153,15895,118052,1,31.095874963032134,1
14816,1,1,1,117961,117887,1,2,2,1,1,118507,-1,71.62732512155307,0,3,1,120716,77.67496789508147,1,118055,118054,0,0,1,1.77,98.78083742210076,0,73111,1,2,2,-2.07952279906,27104,118327,1,36.0113863481664,1
14817,1,1,1,117961,118331,1,1,1,1,2,120551,1,24.412323531795998,1,0,1,127692,35.08023474693272,1,119929,119928,1,2,1,1.77,73.43209717503589,0,87088,60,1,9,-2.68394132805,30527,118225,1,38.015041995928534,-1
14818,0,1,1,117961,118331,1,1,1,1,1,118317,-1,86.1955065401866,1,0,1,294485,47.49975121629393,1,118525,118523,2,1,1,1.77,35.66834332673909,0,20269,2,0,13,0.0,59765,118386,1,49.209984721685615,1
14819,1,1,1,119596,118295,1,2,2,1,1,118292,1,55.00637529149708,0,5,1,282017,81.47218218203562,1,118730,118728,1,-1,1,1.77,8.922448267656025,0,17248,5,2,1,1.0,4110,119597,1,5.279675844131127,-1
14820,1,1,1,120864,118638,1,1,0,1,1,118437,-1,97.0497375175821,2,0,1,279443,62.97276415035454,1,118639,118636,2,2,2,1.77,31.26255323456897,0,79315,2,-1,1,-3.20270059141,2890,120865,1,95.11822286372994,2
14821,0,1,1,117961,290919,1,1,2,1,1,119181,0,56.73769168467967,1,0,1,117906,48.585867480892894,1,118786,118784,-1,1,1,3.54,81.36820869402031,0,19961,5,-1,1,0.335111464196,4511,118300,1,40.77735667278678,-1
14822,1,1,1,117961,290919,1,1,2,1,1,118481,-1,51.970985713853345,0,26,1,117906,88.85131815200857,1,118786,118784,0,1,1,1.77,91.12662508093666,0,4674,2,1,1,-0.58340403945,3005,118413,1,30.546046477432533,1
14823,1,1,1,118212,117887,1,1,0,1,1,117895,0,70.0140237910524,2,0,1,117897,32.451092909688676,1,117898,117896,0,-1,1,3.54,10.652822256966344,0,38390,1,1,1,1.0,85728,118580,1,17.444991160166655,-1
14824,1,1,1,117961,118424,1,0,-1,1,1,119890,2,42.21374907037758,-1,1,1,149550,14.332605535559672,1,118836,118834,1,1,1,1.77,54.5432047973939,0,23173,1,-1,2,1.0,51330,118300,1,39.295047518911055,2
14825,1,1,1,117961,290919,1,2,-1,1,1,120722,-1,55.106666992194064,0,0,1,120690,22.31318951419349,1,120692,120690,1,-1,1,3.54,75.65883873783189,0,34579,10,1,2,1.0,1447,118343,1,90.52957002415557,-1
14826,1,1,1,117961,118643,1,-1,0,1,1,118896,0,49.851549462614955,-1,0,1,125794,27.276617574703966,1,125795,125793,-1,2,1,1.77,94.21939579010403,0,75077,2,-1,5,-1.58781398377,45964,118386,1,16.527063752483283,-1
14827,1,1,1,118315,290919,1,2,0,1,1,123089,0,66.05492556623098,2,1,1,130219,32.9491755121062,2,118322,118321,-1,1,1,1.77,69.81426327763906,0,41757,1,-1,6,0.483860966765,28275,118463,1,32.75407559086708,-1
14828,0,1,1,118752,292795,1,2,2,1,1,119121,0,95.76279631121209,1,1,1,128130,61.3911088464418,1,118276,118274,2,-1,1,1.77,77.93972030166879,0,18071,1,-1,1,-3.5215029714,15615,118753,1,70.89225082859883,2
14829,1,1,1,117961,290919,1,-1,0,1,1,118447,-1,45.582680640496655,2,11,1,117906,58.981634607484736,1,118322,118321,2,-1,1,7.08,14.97851397886636,0,77358,2,1,1,-1.59301771095,14731,118446,1,78.85634119634982,0
14830,1,1,1,117975,19721,1,2,1,1,1,117884,1,31.000688250528697,-1,0,1,117886,34.19715552057889,1,117880,117879,0,2,1,1.77,58.423451824898756,0,29303,1,0,4,1.0,27433,117976,1,47.03509029270886,1
14831,1,1,1,117961,118643,1,2,-1,1,1,119223,2,21.155184776655524,0,0,1,305057,52.6048187694974,1,127725,127723,2,-1,1,1.77,18.884638648039985,0,27735,7,2,10,-0.0765827919304,6979,117962,1,79.87750096507763,2
14832,1,1,1,117961,290919,1,2,2,1,1,119181,-1,29.36445124279441,-1,0,1,117906,36.68911097184227,1,118322,118321,2,0,1,51.33,44.187500695059015,0,30864,4,-1,11563,1.0,7560,118343,1,26.255203295380646,0
14833,1,1,1,117961,119772,1,-1,-1,1,1,118378,1,53.92104562870965,2,0,1,150075,85.97728683110051,1,150076,150074,1,2,1,1.77,99.7349591238267,0,29692,1,-1,3,-3.0827865347,8138,118052,1,62.44541683099859,1
14834,1,1,1,117961,118453,1,2,2,1,1,118403,-1,46.51424570469784,0,1,1,130134,18.003209649978636,1,118749,118747,1,0,1,1.77,87.98930179921551,0,75833,1,0,9199,-2.87573238049,1331,118225,1,81.40616077010824,2
14835,1,1,3,117961,290919,1,-1,2,1,1,119945,-1,67.61602004252455,2,0,1,117906,78.73626935176446,1,118322,118321,2,0,1,1.77,23.09334035249293,0,22681,1,2,439,1.88198509849,3905,118343,1,93.90721651938004,1
14836,1,1,1,117961,118398,1,-1,-1,1,1,118395,1,84.74352220218756,0,0,1,125128,72.99152187260096,1,118892,118890,0,-1,1,3.54,69.92011058071121,0,17182,1,0,15,1.0,17184,118343,1,6.328157126840795,1
14837,1,1,1,117961,290919,1,0,0,1,1,6104,2,95.225741032004,-1,0,1,117906,95.21064100183393,1,118322,118321,2,0,1,14.16,11.118696384456273,0,32397,1,2,1,1.0,214,118343,1,6.585723929828946,2
14838,1,1,1,118269,117887,1,2,-1,1,1,117878,0,37.460316458363415,0,0,1,117913,96.8602474455778,1,117888,117885,-1,2,1,1.77,45.318681143541184,0,41824,1,1,1,0.154503758987,19702,118270,1,33.84588981515476,-1
14839,1,1,1,119280,292795,1,1,-1,1,1,118623,1,52.67686825349459,1,0,1,130913,48.318510441003625,1,126685,126684,0,-1,1,12.39,9.148358362102627,0,966,6,1,3,2.01497675604,46646,119281,1,12.878405024414153,0
14840,1,1,1,118006,19721,1,-1,0,1,1,117884,2,94.52879623041179,0,6,1,122240,32.01151381087023,1,117880,117879,1,-1,1,17.7,30.747142635886824,0,14569,1,1,51,-0.847655346511,17610,118007,1,7.846370211066079,0
14841,1,1,1,117961,118643,1,2,0,3,2,119223,-1,50.91239204784376,2,0,1,306399,34.25721944391016,1,124888,124886,1,0,1,14.16,23.882853631939128,0,79275,1,2,59,1.45104644082,8242,117962,1,44.3072386443594,2
